name,id
University of the Arts London,176102B3-0AE5-495B-8D8C-D42DB2C78113
University of Toronto Asset Management Corporation (re University of Toronto Endowment),47292DEB-7320-4AF0-BA16-83450D4B8E7C
University of Toronto Asset Management Corporation (re University of Toronto Pension Plan),B226B972-5A6F-4E08-AB6F-A4178415A8C2
University of Victoria,3F16EC06-27DC-4927-85D7-BB4ADA50041A
UTI International Limited,0E1DD03E-EC36-4561-A01D-7E18DDDDB308
Util,261AA32B-FAE5-492E-87FD-1E7A5147869F
Vaekstfonden,4DA03EB4-F781-41E7-BE92-676836183787
Valia,E6FBEDD3-3A2C-445A-B0C5-F8BDD949A1F7
Vallis Capital Partners,22B078E7-2249-47A0-92DD-5FDC20398ED0
Valoral Advisors,8C66F225-7148-42B9-8A67-107B1356DB89
Valtion Eläkerahasto,96A28E9A-A53D-4629-9AA5-AAFC738D74BF
Value Square NV,EB5E8FBD-6F14-4716-8F6E-D5829992D756
Vancity Investment Management,56BAFE2F-B984-4D52-8DF7-D64626EFE176
Vandaalen Swiss Value Partners,944171DD-346A-450E-A41B-79C172B37F36
VanEck,2E705FEB-6782-4C75-9F8E-C6D3E4349457
Vantage Capital Fund Managers (Pty) Ltd,AA4C6262-70CC-4A57-99C3-DD30D841B2F0
Varma Mutual Pension Insurance Company,914A6DDC-4783-4AE4-B9A2-B24922EF5048
VBV Vorsorgekasse AG,4C9C4502-2C52-4ACE-9F60-AEB6D02418E4
VBV-Pensionskasse AG,2D854097-1BCB-44BD-873D-38BA138E3F13
VERIANOS AG,8E2AEC40-B0D5-4C15-B8C6-DD9E1A739A3C
Veritas Asset Management LLP,D4324BE5-34B9-4EB7-B765-2F6DBD33675F
Veritas Institutional GmbH,592AD899-18DA-41FB-90BE-58FB0BD46420
Veritas Investment GmbH,CFC24150-19CF-44B6-9895-7BC5A7234486
Veritas Investment Management,ED8957C6-E537-4F4C-BCDB-565AC963CC2E
Veritas Pension Insurance Company Ltd,02D4A129-D2B4-48ED-9216-41F0D0C36A10
VERKA VK Kirchliche Vorsorge VVaG,7E92556E-848D-4F9E-902A-A8EBD4163EF0
VEROD CAPITAL MANAGEMENT,5482FD46-9BE8-49F1-9F0D-055B9E2436C9
Vert Asset Management LLC,54DF9B0F-6279-44B5-B4DC-A4EF4DCBCC1B
Vestathena,DC54658A-FC41-4407-82A5-2E055BA3BC33
VicSuper,8EF030F7-8ABA-40F5-8C21-9D3492D34FF1
Victorian Funds Management Corporation,19F8593F-F3E5-468E-80CD-343A04C1F18E
VidaCaixa,AE3E0C52-136E-4B5B-898A-BFC0FCDC7E72
VietNam Holding Limited,5825BC26-E938-46CE-A3E8-B631336DE373
Vigeo EIRIS,B2402497-2002-48A8-8CD0-D4BCDCA304A8
Vinci Partners Investimentos Ltda.,31064009-340F-489E-BF3E-8E45CD2339ED
VISIO Asset Management,59750E04-599D-401E-B0B0-899CC2E6E4CD
Visio Capital Management,CA7B6EDE-65F9-48FE-B315-CF1FDBD086B9
Vision Capital LLP,21F7D11E-5309-43EB-A578-672FCF3C8863
Vision Super,4C805819-B785-447E-8FC6-7081870A9ADD
Vitruvian Partners,86115DF2-2552-4147-8297-0E4593B4E1FE
Volksbank Vorarlberg e. Gen.,00CA1B0A-1635-4F8D-87AA-8F759E2BBB37
Vontobel Holding AG,79EEB0B8-D62D-4202-86EF-25CFFFAF72D3
Voya Investment Management,1F9D82AF-E157-4FB0-AC0F-DE4D9C9DCB07
Walter Scott &amp; Partners Limited,AB59F32D-E7A1-4922-AA6E-200B0ED40751
Water Asset Management LLC,ACA0BB36-F614-427D-BAFC-642B1EAD5CFA
Waterland Private Equity Investments,C84A412F-66C8-4552-BABE-E3B5DF12698B
"Waterton Global Resource Management, Inc.",D68ABF92-F28F-44F8-8341-AA088D387E1D
WAVE Equity Partners,AD555221-9003-4DBE-A37F-DF40B9ADBEDA
WaveCrest Wealth Management,0E64BD25-F396-4EA6-881A-0BF233720650
WaveStone Capital,909AB505-FA52-42A3-B6B2-728DCA174EBE
Weberbank Actiengesellschaft,01A9111F-C004-4837-8122-E62387960EFA
Weinberg Capital Partners,D3C0D24B-5E13-4256-92CC-BA1E7260F8FE
Welkin Capital Management,86458973-B845-4597-BCCC-0E408605F556
Wellington Management Company LLP,BADB4C39-8272-4D49-BF79-35E0E20636D6
Wells Capital Management,CD110A8A-E248-4C6A-A2DA-7797A64AEA82
Wermuth Asset Management,EA3527F4-9BA9-4D3B-91BC-0721827C3C81
Wespath Investment Management (General Board of Pension and Health Benefits of the United Methodist Church),9995D521-2614-4253-A94E-DF97ABD96186
Western Asset Management Company,D5D4AAF0-629A-473E-AC0D-0CEFDF2F9775
Westfield Capital Management,D0C95258-9114-4E46-95E8-DD4C41D8C1EB
Westwood Holdings Group,084DFF07-5762-432A-BA78-9F3C78CD5CCD
WHEB Asset Management,F943DE4C-FF0B-4E1E-B6AC-938440D8D203
White Circle Capital LLP,4C65E68F-563D-448A-8310-D733BE4B3DDA
Whitehelm Capital Pty Ltd,A4B3660D-B077-4C21-A0D0-65E09A2C0BF2
Who's Good,DA0AAA67-D8DA-4DDE-B0A5-820868F836E6
"William Blair &amp; Company, LLC",250DA761-9A42-41E2-A827-1A7DC9DAEF44
Wilshire Associates Incorporated,AC9B1D0C-E912-43CB-BFE9-0D91E7E54409
Winton Capital Management,A52F2521-B0E9-4B10-8797-446EA3199DFE
Wise SGR,6FA39AEA-1448-4AB4-BE06-B0304BD0C264
World Bank Group Retirement Benefit Plans,28A6514E-D405-48C7-BB86-9C66FA589F89
World Resources Institute,BC1B58DC-352C-4675-B5A6-069B9B1E0983
WPV,90715872-7E59-4FEB-AF55-6BB6CDB22A34
XPV Water Partners,3DB1A033-C4F0-4697-9694-759E1452B00B
Yarra Capital Management,0B559FEB-E204-4D6C-A89C-98B3804F156B
YIELCO Investments AG,698D0739-9C75-42F9-98DE-E4509FE114CC
Ysios Capital,4DB08C35-98FD-4A80-883E-89F666D2B910
Zadig,83E3C057-048D-463A-9515-40294D3CD6A3
Zouk Capital,4C83683F-9CF1-46F5-A698-C2C4F07B5082
Zürcher Kantonalbank,AB9326EB-8C38-481D-AB1D-9CFBFF40BB89
Zurich Insurance Group,E916B41D-1F12-46AB-970E-C7E1BAC5D758
